Date,Close,5DayMAV,20DayMAV,DIFof2Av
02/12/2015,358.98,365.1,339.87,0.07
03/12/2015,361.19,365.36,341.08,0.07
04/12/2015,363.21,366.19,342.61,0.06
05/12/2015,388.12,364.6,346.01,0.05
06/12/2015,387.29,366.87,348.84,0.05
07/12/2015,394.84,371.76,351.83,0.05
08/12/2015,417.62,378.93,356.02,0.05
09/12/2015,417.04,390.22,360.51,0.07
10/12/2015,414.8,400.98,365.19,0.09
11/12/2015,452.66,406.32,371.49,0.08
12/12/2015,435.69,419.39,377.09,0.1
13/12/2015,432.38,427.56,382.57,0.1
14/12/2015,443.5,430.51,388.76,0.09
15/12/2015,465.1,435.81,395.55,0.09
16/12/2015,455.75,445.87,400.68,0.1
17/12/2015,454.99,446.48,405.55,0.09
18/12/2015,463.37,450.34,410.86,0.09
19/12/2015,461.62,456.54,415.39,0.09
20/12/2015,442.84,460.17,418.69,0.09
21/12/2015,437.45,455.71,422.42,0.08
22/12/2015,434.78,452.05,426.21,0.06
23/12/2015,442.41,448.01,430.27,0.04
24/12/2015,455.43,443.82,434.88,0.02
25/12/2015,455.27,442.58,438.24,0.01
26/12/2015,417.63,445.07,439.76,0.01
27/12/2015,421.62,441.1,441.1,0.0
28/12/2015,420.59,438.47,441.25,-0.01
29/12/2015,431.52,434.11,441.97,-0.02
30/12/2015,425.95,429.33,442.53,-0.03
31/12/2015,429.58,423.46,441.37,-0.04
01/01/2016,433.98,425.85,441.29,-0.04
02/01/2016,433.29,428.32,441.33,-0.03
03/01/2016,429.96,430.86,440.66,-0.02
04/01/2016,432.93,430.55,439.05,-0.02
05/01/2016,432.24,431.95,437.87,-0.01
06/01/2016,428.79,432.48,436.56,-0.01
07/01/2016,458.36,431.44,436.31,-0.01
08/01/2016,453.14,436.46,435.89,0.0
09/01/2016,448.56,441.09,436.17,0.01
10/01/2016,448.31,444.22,436.72,0.02
11/01/2016,448.54,447.43,437.41,0.02
12/01/2016,434.2,451.38,436.99,0.03
13/01/2016,432.18,446.55,435.83,0.02
14/01/2016,430.17,442.36,434.58,0.02
15/01/2016,359.55,438.68,431.67,0.02
16/01/2016,386.86,420.93,429.94,-0.02
17/01/2016,380.02,408.59,427.91,-0.05
18/01/2016,385.6,397.76,425.61,-0.07
19/01/2016,378.74,388.44,423.25,-0.09
20/01/2016,418.11,378.15,422.68,-0.11
21/01/2016,409.82,389.87,421.47,-0.08
22/01/2016,380.63,394.46,418.84,-0.06
23/01/2016,385.9,394.58,416.63,-0.06
24/01/2016,402.06,394.64,415.09,-0.05
25/01/2016,390.65,399.3,413.01,-0.04
26/01/2016,391.54,393.81,411.15,-0.04
27/01/2016,394.26,390.16,407.94,-0.05
28/01/2016,379.5,392.88,404.26,-0.03
29/01/2016,378.84,391.6,400.77,-0.02
30/01/2016,376.92,386.96,397.2,-0.03
31/01/2016,367.37,384.21,393.15,-0.02
01/02/2016,370.95,379.38,389.98,-0.03
02/02/2016,372.55,374.72,387.0,-0.03
03/02/2016,369.18,373.33,383.95,-0.03
04/02/2016,387.36,371.39,385.34,-0.04
05/02/2016,384.62,373.48,385.23,-0.03
06/02/2016,374.78,376.93,384.97,-0.02
07/02/2016,374.31,377.7,384.4,-0.02
08/02/2016,370.98,378.05,384.02,-0.02
09/02/2016,371.72,378.41,381.7,-0.01
10/02/2016,377.73,375.28,380.09,-0.01
11/02/2016,373.31,373.9,379.73,-0.02
12/02/2016,382.55,373.61,379.56,-0.02
13/02/2016,390.5,375.26,378.98,-0.01
14/02/2016,405.31,379.16,379.71,-0.0
15/02/2016,398.75,385.88,380.07,0.01
16/02/2016,407.05,390.08,380.71,0.02
17/02/2016,414.55,396.83,382.47,0.03
18/02/2016,420.8,403.23,384.56,0.04
19/02/2016,419.41,409.29,386.69,0.05
20/02/2016,433.67,412.11,390.0,0.05
21/02/2016,438.13,419.1,393.36,0.06
22/02/2016,436.92,425.31,396.58,0.07
23/02/2016,419.61,429.79,399.1,0.07
24/02/2016,423.43,429.55,400.91,0.07
25/02/2016,424.5,430.35,402.9,0.06
26/02/2016,431.9,428.52,405.76,0.05
27/02/2016,431.06,427.27,408.59,0.04
28/02/2016,430.26,426.1,411.56,0.03
29/02/2016,434.99,428.23,414.72,0.03
