Date,Close,5DayMAV,20DayMAV,DIFof2Av
04/02/2002,41.03,40.94,39.22,0.04
05/02/2002,40.99,40.89,39.34,0.04
06/02/2002,40.93,40.79,39.46,0.03
07/02/2002,40.75,40.88,39.58,0.03
08/02/2002,40.73,41.0,39.71,0.03
11/02/2002,40.54,41.19,39.82,0.03
12/02/2002,41.46,41.48,39.94,0.04
13/02/2002,41.54,41.71,40.05,0.04
14/02/2002,41.7,41.85,40.16,0.04
15/02/2002,42.17,41.79,40.29,0.04
19/02/2002,41.68,41.95,40.39,0.04
20/02/2002,42.17,42.18,40.53,0.04
21/02/2002,41.23,42.43,40.64,0.04
22/02/2002,42.47,42.48,40.84,0.04
25/02/2002,43.35,42.65,41.04,0.04
26/02/2002,42.92,42.84,41.22,0.04
27/02/2002,42.42,42.8,41.42,0.03
28/02/2002,42.07,42.66,41.58,0.03
01/03/2002,43.44,42.61,41.73,0.02
04/03/2002,43.16,42.53,41.84,0.02
05/03/2002,42.2,42.17,41.9,0.01
06/03/2002,42.2,41.88,41.96,-0.0
07/03/2002,41.65,41.91,41.99,-0.0
08/03/2002,41.64,41.92,42.04,-0.0
11/03/2002,41.73,42.03,42.09,-0.0
12/03/2002,42.31,42.34,42.18,0.0
13/03/2002,42.28,42.69,42.22,0.01
14/03/2002,42.17,43.16,42.25,0.02
15/03/2002,43.2,43.59,42.32,0.03
18/03/2002,43.49,44.13,42.39,0.04
19/03/2002,44.63,44.43,42.54,0.04
20/03/2002,44.46,44.63,42.65,0.04
21/03/2002,44.85,44.59,42.83,0.04
22/03/2002,44.71,44.63,42.94,0.04
25/03/2002,44.53,44.6,43.0,0.04
26/03/2002,44.38,44.59,43.08,0.03
27/03/2002,44.67,44.67,43.19,0.03
28/03/2002,44.7,44.65,43.32,0.03
01/04/2002,44.65,44.65,43.38,0.03
02/04/2002,44.95,44.62,43.47,0.03
03/04/2002,44.29,44.64,43.57,0.02
04/04/2002,44.65,44.6,43.7,0.02
05/04/2002,44.56,44.9,43.84,0.02
08/04/2002,44.78,45.04,44.0,0.02
09/04/2002,44.72,45.25,44.15,0.02
10/04/2002,45.82,45.28,44.32,0.02
11/04/2002,45.31,45.38,44.48,0.02
12/04/2002,45.61,45.16,44.65,0.01
15/04/2002,44.93,44.87,44.73,0.0
16/04/2002,45.25,44.57,44.82,-0.01
17/04/2002,44.71,44.41,44.83,-0.01
18/04/2002,43.87,44.18,44.8,-0.01
19/04/2002,44.1,44.11,44.76,-0.01
22/04/2002,44.1,44.21,44.73,-0.01
23/04/2002,44.11,44.3,44.71,-0.01
24/04/2002,44.37,44.41,44.71,-0.01
25/04/2002,44.37,44.55,44.69,-0.0
26/04/2002,44.56,44.78,44.68,0.0
29/04/2002,44.66,45.16,44.69,0.01
30/04/2002,44.78,45.38,44.68,0.02
01/05/2002,45.55,45.59,44.74,0.02
02/05/2002,46.26,45.73,44.82,0.02
03/05/2002,45.62,45.73,44.87,0.02
06/05/2002,45.75,45.62,44.92,0.02
07/05/2002,45.48,45.66,44.96,0.02
08/05/2002,45.55,45.76,44.95,0.02
09/05/2002,45.68,45.9,44.97,0.02
10/05/2002,45.85,45.93,44.98,0.02
13/05/2002,46.25,46.02,45.04,0.02
14/05/2002,46.17,46.14,45.09,0.02
15/05/2002,45.72,46.06,45.14,0.02
16/05/2002,46.13,45.87,45.25,0.01
17/05/2002,46.45,45.85,45.37,0.01
