Date,Close,5DayMAV,20DayMAV,DIFof2Av
26/07/2001,811.63,834.18,836.52,-0.0
27/07/2001,837.1,848.02,834.39,0.02
30/07/2001,854.49,858.97,832.27,0.03
31/07/2001,868.86,862.44,831.23,0.04
01/08/2001,868.01,862.62,830.98,0.04
02/08/2001,866.41,860.49,831.64,0.03
03/08/2001,854.42,855.61,833.21,0.03
06/08/2001,855.41,847.34,834.88,0.01
07/08/2001,858.19,839.68,836.81,0.0
08/08/2001,843.62,832.45,838.29,-0.01
09/08/2001,825.07,827.9,837.93,-0.01
10/08/2001,816.1,824.82,836.64,-0.01
13/08/2001,819.26,822.52,835.86,-0.02
14/08/2001,835.44,819.23,836.3,-0.02
15/08/2001,828.24,813.71,837.02,-0.03
16/08/2001,813.56,808.18,835.99,-0.03
17/08/2001,799.65,805.61,834.55,-0.04
20/08/2001,791.67,807.49,832.87,-0.03
21/08/2001,807.76,815.5,832.69,-0.02
22/08/2001,815.4,824.56,833.51,-0.01
23/08/2001,822.98,828.38,834.08,-0.01
24/08/2001,839.7,829.33,834.21,-0.01
27/08/2001,836.98,824.33,833.34,-0.01
28/08/2001,826.85,815.12,831.24,-0.02
29/08/2001,820.16,805.34,828.84,-0.03
30/08/2001,797.95,796.82,825.42,-0.04
31/08/2001,793.64,784.95,822.38,-0.05
03/09/2001,788.1,775.37,819.02,-0.06
04/09/2001,784.24,763.55,815.32,-0.07
05/09/2001,760.81,752.55,811.18,-0.08
06/09/2001,750.08,730.34,807.43,-0.1
07/09/2001,734.54,720.2,803.35,-0.11
10/09/2001,733.1,713.98,799.04,-0.12
11/09/2001,673.18,706.18,790.93,-0.13
12/09/2001,710.09,701.34,785.02,-0.12
13/09/2001,718.99,705.89,780.29,-0.1
14/09/2001,695.52,700.63,775.09,-0.11
17/09/2001,708.92,688.66,770.95,-0.12
18/09/2001,695.92,680.28,765.36,-0.12
19/09/2001,683.78,676.38,758.78,-0.12
20/09/2001,659.17,676.23,750.59,-0.11
21/09/2001,653.62,675.63,741.28,-0.1
24/09/2001,689.4,680.78,733.9,-0.08
25/09/2001,695.18,690.7,727.32,-0.05
26/09/2001,680.77,691.49,720.35,-0.04
27/09/2001,684.92,691.6,714.7,-0.03
28/09/2001,703.22,697.51,710.18,-0.02
01/10/2001,693.34,705.59,705.44,0.0
02/10/2001,695.75,709.9,701.01,0.01
03/10/2001,710.3,716.4,698.49,0.03
04/10/2001,725.32,719.75,697.25,0.03
05/10/2001,724.81,725.0,696.76,0.04
08/10/2001,725.82,732.5,696.4,0.05
09/10/2001,712.52,737.02,698.37,0.05
10/10/2001,736.52,740.61,699.69,0.06
11/10/2001,762.82,747.61,701.88,0.06
12/10/2001,747.44,756.23,704.48,0.07
15/10/2001,743.73,755.35,706.22,0.07
16/10/2001,747.55,754.22,708.8,0.06
17/10/2001,779.63,754.13,713.59,0.05
18/10/2001,758.42,758.01,718.55,0.05
19/10/2001,741.79,756.29,722.96,0.04
22/10/2001,743.27,755.0,725.66,0.04
23/10/2001,766.96,762.07,729.24,0.04
24/10/2001,770.99,764.99,733.76,0.04
25/10/2001,751.98,758.67,737.11,0.03
26/10/2001,777.14,752.85,740.8,0.02
29/10/2001,757.88,751.22,744.03,0.01
30/10/2001,735.34,745.29,746.01,-0.0
31/10/2001,741.92,747.95,747.59,0.0
01/11/2001,743.8,756.81,748.52,0.01
02/11/2001,747.53,765.31,749.65,0.02
05/11/2001,771.17,777.13,751.92,0.03
06/11/2001,779.64,785.42,755.28,0.04
07/11/2001,784.42,786.28,757.67,0.04
08/11/2001,802.89,791.67,759.67,0.04
09/11/2001,788.97,797.34,761.75,0.05
12/11/2001,775.47,801.31,763.34,0.05
13/11/2001,806.59,810.62,766.29,0.05
14/11/2001,812.79,823.6,767.95,0.07
15/11/2001,822.73,826.54,771.16,0.07
16/11/2001,835.52,828.18,775.85,0.06
19/11/2001,840.36,831.89,780.7,0.06
20/11/2001,821.32,833.0,783.42,0.06
21/11/2001,820.97,834.62,785.92,0.06
22/11/2001,841.28,838.66,790.39,0.06
23/11/2001,841.05,840.44,793.58,0.06
26/11/2001,848.48,837.57,798.11,0.05
27/11/2001,841.51,836.37,803.42,0.04
28/11/2001,829.9,833.09,807.82,0.03
29/11/2001,826.9,834.49,811.97,0.03
30/11/2001,835.06,845.44,816.35,0.03
03/12/2001,832.06,856.17,819.4,0.04
04/12/2001,848.53,863.48,822.84,0.05
05/12/2001,884.67,868.76,827.85,0.05
06/12/2001,880.55,871.5,831.74,0.05
07/12/2001,871.58,864.38,835.87,0.03
10/12/2001,858.48,854.6,840.02,0.02
11/12/2001,862.2,844.26,842.8,0.0
12/12/2001,849.1,839.09,844.61,-0.01
13/12/2001,831.64,833.86,845.06,-0.01
14/12/2001,819.87,828.17,844.28,-0.02
17/12/2001,832.64,823.37,843.89,-0.02
18/12/2001,836.05,824.31,844.63,-0.02
19/12/2001,820.67,825.63,844.61,-0.02
20/12/2001,807.61,827.71,842.93,-0.02
21/12/2001,824.57,830.06,842.1,-0.01
27/12/2001,839.23,841.94,841.64,0.0
28/12/2001,846.49,850.91,841.89,0.01
02/01/2002,832.4,855.98,842.01,0.02
03/01/2002,867.0,855.37,844.02,0.01
04/01/2002,869.45,857.31,845.74,0.01
07/01/2002,864.56,849.67,847.36,0.0
08/01/2002,843.45,843.43,847.11,-0.0
09/01/2002,842.07,832.4,844.98,-0.01
10/01/2002,828.84,823.74,842.39,-0.02
11/01/2002,838.23,812.43,840.73,-0.03
14/01/2002,809.39,806.23,838.27,-0.04
15/01/2002,800.16,797.04,835.17,-0.05
16/01/2002,785.52,792.05,831.99,-0.05
17/01/2002,797.87,789.53,830.3,-0.05
18/01/2002,792.24,790.41,828.92,-0.05
21/01/2002,784.45,790.66,826.51,-0.05
22/01/2002,787.56,790.12,824.09,-0.04
23/01/2002,789.91,790.17,822.55,-0.04
24/01/2002,799.14,786.3,822.13,-0.04
25/01/2002,789.55,779.31,820.38,-0.05
28/01/2002,784.71,775.89,817.65,-0.05
29/01/2002,768.18,774.87,813.73,-0.05
30/01/2002,754.97,774.95,809.86,-0.05
31/01/2002,782.02,776.8,805.61,-0.04
01/02/2002,784.49,779.79,801.37,-0.03
04/02/2002,785.11,778.29,797.39,-0.02
05/02/2002,777.43,775.69,794.09,-0.02
06/02/2002,769.89,775.41,790.48,-0.02
07/02/2002,774.53,776.86,787.77,-0.01
08/02/2002,771.5,779.5,784.43,-0.01
11/02/2002,783.7,780.94,783.15,-0.0
12/02/2002,784.66,780.69,782.37,-0.0
13/02/2002,783.11,775.87,782.25,-0.01
14/02/2002,781.75,768.53,781.45,-0.02
15/02/2002,770.21,761.43,780.34,-0.02
18/02/2002,759.64,756.78,779.1,-0.03
19/02/2002,747.94,753.0,777.12,-0.03
20/02/2002,747.6,752.8,775.01,-0.03
21/02/2002,758.51,756.3,772.98,-0.02
22/02/2002,751.33,763.96,771.06,-0.01
25/02/2002,758.61,768.99,769.76,-0.0
26/02/2002,765.46,777.26,769.62,0.01
27/02/2002,785.91,790.21,771.17,0.02
28/02/2002,783.64,800.95,771.25,0.04
01/03/2002,792.7,806.65,771.66,0.04
04/03/2002,823.35,815.43,773.57,0.05
05/03/2002,819.16,823.59,775.66,0.06
06/03/2002,814.42,823.45,777.89,0.06
07/03/2002,827.54,821.87,780.54,0.05
08/03/2002,833.47,821.4,783.64,0.05
11/03/2002,822.66,816.51,785.58,0.04
12/03/2002,811.25,810.38,786.91,0.03
13/03/2002,812.1,806.84,788.36,0.02
14/03/2002,803.09,804.01,789.43,0.02
15/03/2002,802.78,799.45,791.06,0.01
18/03/2002,804.98,796.81,793.33,0.0
19/03/2002,797.12,798.37,795.78,0.0
